constituency_id,year,Private_renters,Social_renters,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,White,Asian,Black,Mixed,con_pre_ge_adjusted,lab_pre_ge_adjusted,lib_pre_ge_adjusted,oth_pre_ge_adjusted,con_share_prev,mean_con_share_ge,lab_share_prev,mean_lab_share_ge,lib_share_prev,mean_lib_share_ge,oth_share_prev,mean_oth_share_ge,party,votes
E14000939,2010,0.1226239517323003,0.1264800931525852,0.0974,0.1149999999999999,0.1015999999999999,0.1123,0.149,0.1327999999999999,0.1386,0.0920999999999999,0.9801973614,0.008025883,0.0026475283,0.0085575102,0.6638707582184517,0.18778196358320615,0.16131213692116422,0.04598209530284999,0.571,0.3079183673469388,0.244,0.3651255886970173,0.129,0.215916797488226,0.056,0.1108257456828885,oth_votes,5766.0
E14000939,2015,0.1432316236676538,0.1240008872321786,0.1084,0.1052999999999999,0.1022,0.1076999999999999,0.1347,0.141,0.1369999999999999,0.1005,0.9725992794,0.010078308,0.0038314468,0.0106589192,0.5733785848821921,0.15551416788612477,0.0633808113892631,0.21389496717724282,0.591,0.3463261538461538,0.14,0.30068,0.155,0.2249892307692307,0.115,0.12796,oth_votes,12316.0
E14000939,2017,0.1514746924417952,0.123009204864016,0.1117,0.1017,0.1018,0.1119,0.1271,0.1438,0.131,0.1063,0.9695600466,0.010899278,0.0043050142,0.0114994828,0.7176521389924044,0.14531629693501608,0.0304181354078036,0.12413078140251103,0.596,0.3562784615384615,0.124,0.3140184615384615,0.03,0.0759415384615384,0.25,0.2537646153846153,oth_votes,3421.0
E14000939,2019,0.1597177612159366,0.1220175224958534,0.1125999999999999,0.1016,0.0974,0.1138,0.1225,0.1445,0.1288,0.1132,0.9665208138,0.0117202479999999,0.0047785816,0.0123400464,0.728948965157832,0.1665520333231185,0.047974694666549564,0.07231816974087175,0.699,0.4132923076923077,0.204,0.4066476923076923,0.028,0.070036923076923,0.068,0.1100138461538461,oth_votes,2116.0
E14000939,2024,0.1803254331512901,0.1195383165754468,0.1046,0.1086,0.0904,0.1147999999999999,0.12,0.147,0.1298,0.1171999999999999,0.9589227318,0.013772673,0.0059625001,0.0144414554,,,,,0.759,0.4274707692307692,0.132,0.32828,0.066,0.1084323076923076,0.043,0.1358107692307692,oth_votes,
E14000940,2010,0.1014844231869139,0.0859633974574938,0.1156,0.1246999999999999,0.1038999999999999,0.1239999999999999,0.1665999999999999,0.1301,0.1241,0.0659,0.9359771136,0.0415713158,0.0069538932,0.013485793,0.529003844114528,0.22780107057634846,0.23759151949628843,0.048445421836931235,0.455,0.3079183673469388,0.296,0.3651255886970173,0.19,0.215916797488226,0.059,0.1108257456828885,oth_votes,4709.0
E14000940,2015,0.1152019449997559,0.0894410307437972,0.1186,0.1167,0.1063,0.1134999999999999,0.15,0.1441,0.122,0.0817,0.9206374956,0.0470951218,0.0090649872,0.017829778,0.48024094672873957,0.2321604363442862,0.0858707767209371,0.15995623632385114,0.495,0.3463261538461538,0.209,0.30068,0.21,0.2249892307692307,0.086,0.12796,oth_votes,9363.0
E14000940,2017,0.1206889537248927,0.0908320840583186,0.1188,0.1134,0.1055,0.1175,0.141,0.149,0.1168999999999999,0.089,0.9145016484,0.0493046442,0.0099094248,0.019567372,0.6405888220536229,0.2578192364976092,0.07503140067258221,0.08639502385614767,0.532,0.3562784615384615,0.22,0.3140184615384615,0.074,0.0759415384615384,0.174,0.2537646153846153,oth_votes,3327.0
E14000940,2019,0.1261759624500295,0.09222313737284,0.1168,0.1148,0.1033,0.1242,0.1311,0.151,0.1144999999999999,0.0942,0.9083658012,0.0515141665999999,0.0107538624,0.021304966,0.6403071024419298,0.23268298773082727,0.07196204199982435,0.06274664727516814,0.614,0.4132923076923077,0.285,0.4066476923076923,0.042,0.070036923076923,0.059,0.1100138461538461,oth_votes,2439.0
E14000940,2024,0.1398934842628715,0.0957007706591435,0.1028,0.1108,0.0967999999999999,0.1281999999999999,0.1156,0.161,0.117,0.1132,0.8930261831999999,0.0570379726,0.0128649564,0.025648951,,,,,0.64,0.4274707692307692,0.223,0.32828,0.095,0.1084323076923076,0.042,0.1358107692307692,oth_votes,
E14000941,2010,0.1121570693673577,0.1182569024220905,0.1063,0.1157999999999999,0.0894,0.1121999999999999,0.1518,0.1353,0.1449,0.0862,0.9782366005,0.0091219294,0.0026004520999999,0.0089319587999999,0.520865323435843,0.17315959756648108,0.3738940227862644,0.023812156496118744,0.448,0.3079183673469388,0.225,0.3651255886970173,0.299,0.215916797488226,0.029,0.1108257456828885,oth_votes,4415.0
E14000941,2015,0.1258111294659935,0.1191792277090157,0.1137,0.1052,0.0924,0.1091,0.1388,0.1394,0.138,0.1009999999999999,0.967187618,0.0135158474,0.0048742316,0.0115769647999999,0.4783005792672093,0.14662764400691763,0.12021908740931193,0.14879649890590804,0.493,0.3463261538461538,0.132,0.30068,0.294,0.2249892307692307,0.08,0.12796,oth_votes,10937.0
E14000941,2017,0.1312727535054479,0.1195481578237858,0.1134,0.104,0.0913,0.1116,0.1332,0.1426,0.1301999999999999,0.1088,0.962768025,0.0152734146,0.0057837433999999,0.0126349672,0.653834079652476,0.21563063416163675,0.0831429034479965,0.09483591699151843,0.543,0.3562784615384615,0.184,0.3140184615384615,0.082,0.0759415384615384,0.191,0.2537646153846153,oth_votes,1555.0
E14000941,2019,0.1367343775449022,0.1199170879385559,0.1122,0.1051,0.0908,0.115,0.1291,0.1426,0.1253999999999999,0.1128999999999999,0.958348432,0.0170309818,0.0066932552,0.0136929696,0.6069360482430018,0.2522773445923706,0.14221070204727193,0.026587562404732264,0.582,0.4132923076923077,0.309,0.4066476923076923,0.083,0.070036923076923,0.025,0.1100138461538461,oth_votes,2499.0
E14000941,2024,0.150388437643538,0.1208394132254812,0.1011999999999999,0.1095999999999999,0.0917999999999999,0.1199999999999999,0.1136,0.1496,0.1234,0.1184,0.9472994495,0.0214248998,0.0089670347,0.0163379756,,,,,0.58,0.4274707692307692,0.24,0.32828,0.14,0.1084323076923076,0.04,0.1358107692307692,oth_votes,
E14000942,2015,0.1358506910905026,0.0953463815235995,0.1305,0.1215,0.0939,0.1202,0.1607,0.1454,0.1157,0.07,0.931165173,0.0294093338,0.0159655902,0.019240594,0.5355414193823521,0.19217107888785412,0.0858707767209371,0.11903719912472645,0.552,0.3463261538461538,0.173,0.30068,0.21,0.2249892307692307,0.064,0.12796,oth_votes,10451.0
E14000942,2017,0.1401524740917502,0.0972556670988234,0.1317,0.1201,0.0936999999999999,0.1204,0.1516,0.1498,0.1109,0.0791,0.924469246,0.0312549892,0.0185966048,0.020764135,0.7236727106282468,0.19570823861409425,0.059822332968680406,0.08540197760492758,0.601,0.3562784615384615,0.167,0.3140184615384615,0.059,0.0759415384615384,0.172,0.2537646153846153,oth_votes,3017.0
E14000942,2019,0.1444542570929978,0.0991649526740473,0.1289,0.122,0.0941,0.1227999999999999,0.1423,0.1527,0.1074,0.0856,0.917773319,0.0331006446,0.0212276194,0.022287676,0.6517784023228111,0.2228858093000556,0.09594938933309913,0.04892111482470736,0.625,0.4132923076923077,0.273,0.4066476923076923,0.056,0.070036923076923,0.046,0.1100138461538461,oth_votes,3268.0
E14000942,2024,0.1552087145961168,0.103938166612107,0.1293999999999999,0.132,0.0886,0.1288,0.1258,0.1491999999999999,0.1154,0.1026,0.9010335015,0.0377147830999999,0.0278051559,0.0260965285,,,,,0.624,0.4274707692307692,0.209,0.32828,0.118,0.1084323076923076,0.049,0.1358107692307692,oth_votes,
E14000943,2010,0.0873039056199604,0.1050948722820926,0.1045,0.118,0.1134,0.1166999999999999,0.1622999999999999,0.1306,0.1307999999999999,0.0756,0.9733004881,0.0129980918,0.0025433317,0.0095790062,0.4464559915164369,0.3309272309048305,0.20132755073106545,0.020527721117343745,0.384,0.3079183673469388,0.43,0.3651255886970173,0.161,0.215916797488226,0.025,0.1108257456828885,oth_votes,2949.0
E14000943,2015,0.1023745191460841,0.1063076738170453,0.1094,0.1108,0.1054,0.11,0.1451,0.146,0.1311,0.0908,0.9669206726,0.0149166728,0.0034344232,0.0125204652,0.4414335974981344,0.3854529732606091,0.057656092941200617,0.10601750547045949,0.455,0.3463261538461538,0.347,0.30068,0.141,0.2249892307692307,0.057,0.12796,oth_votes,7377.0
E14000943,2017,0.1084027645565336,0.1067927944310264,0.1094,0.1097,0.1023,0.1123,0.1361,0.149,0.1275,0.1002,0.9643687464,0.0156841052,0.0037908598,0.0136970488,0.5587090478061673,0.411338872775731,0.044613265264778615,0.07000976071101622,0.464,0.3562784615384615,0.351,0.3140184615384615,0.044,0.0759415384615384,0.141,0.2537646153846153,oth_votes,2222.0
E14000943,2019,0.1144310099669831,0.1072779150450075,0.1052,0.1107,0.0986,0.1138,0.1274,0.1523,0.1261999999999999,0.1091,0.9618168202,0.0164515376,0.0041472964,0.0148736324,0.5516652397260274,0.3208575936077724,0.06510851419031727,0.04360360234376091,0.529,0.4132923076923077,0.393,0.4066476923076923,0.038,0.070036923076923,0.041,0.1100138461538461,oth_votes,1207.0
E14000943,2024,0.1295016234931068,0.1084907165799602,0.0942,0.1221999999999999,0.0905999999999999,0.1197999999999999,0.1054,0.1508,0.1202,0.1186,0.9554370047,0.0183701186,0.0050383879,0.0178150914,,,,,0.558,0.4274707692307692,0.35,0.32828,0.069,0.1084323076923076,0.022,0.1358107692307692,oth_votes,
E14000944,2010,0.1172392766680929,0.3222738188027366,0.1053,0.12,0.1251999999999999,0.114,0.1523,0.1368999999999999,0.1105,0.0809,0.9476862041,0.02929,0.0036429868,0.0104326283,0.199975079533404,0.46560691790098246,0.2463448912672043,0.02134882996203749,0.172,0.3079183673469388,0.605,0.3651255886970173,0.197,0.215916797488226,0.026,0.1108257456828885,oth_votes,4448.0
E14000944,2015,0.1340869191589743,0.3120998264798812,0.1091,0.1085999999999999,0.1297,0.1151,0.1311,0.149,0.1223,0.0802,0.9374856736,0.0349167,0.0048705378,0.0130122368,0.20955968584526818,0.5776240521484634,0.058065001401776506,0.22691466083150977,0.216,0.3463261538461538,0.52,0.30068,0.142,0.2249892307692307,0.122,0.12796,oth_votes,11016.0
E14000944,2017,0.1408259761553268,0.3080302295507391,0.1107,0.1054,0.1272,0.1215,0.1221,0.151,0.1227999999999999,0.0843999999999999,0.9334054614,0.03716738,0.0053615582,0.0140440802,0.19988297830996501,0.6011875832876069,0.018250881244682157,0.15094303018545344,0.166,0.3562784615384615,0.513,0.3140184615384615,0.018,0.0759415384615384,0.304,0.2537646153846153,oth_votes,4443.0
E14000944,2019,0.1475650331516794,0.303960632621597,0.1096,0.1064,0.1221,0.126,0.1159999999999999,0.1495,0.1252,0.089,0.9293252492,0.03941806,0.0058525786,0.0150759235999999,0.270096969922573,0.5021053945770483,0.029127493190405095,0.11592177208463267,0.259,0.4132923076923077,0.615,0.4066476923076923,0.017,0.070036923076923,0.109,0.1100138461538461,oth_votes,11407.0
E14000944,2024,0.1644126756425608,0.2937866402987417,0.1016,0.1043999999999999,0.1165999999999999,0.121,0.121,0.1420000000000001,0.1291999999999999,0.1039999999999999,0.9191247187,0.04504476,0.0070801296,0.0176555321,,,,,0.203,0.4274707692307692,0.456,0.32828,0.04,0.1084323076923076,0.301,0.1358107692307692,oth_votes,
E14000945,2010,0.079828234737046,0.1477011902369986,0.0965999999999999,0.1247,0.0939,0.0948999999999999,0.16,0.1442,0.1401,0.0906,0.9584206512,0.0203036491,0.0052677749,0.013877927,0.604575821845175,0.13467968699615193,0.17256647205519896,0.13630406821916247,0.52,0.3079183673469388,0.175,0.3651255886970173,0.138,0.215916797488226,0.166,0.1108257456828885,oth_votes,4935.0
E14000945,2015,0.0902627961707847,0.1469609008575793,0.0951999999999999,0.1055,0.1128,0.1002,0.1409,0.1515,0.1323,0.1038,0.9467348852,0.0251331686,0.0074911754,0.017148587,0.5161377447670494,0.22549554343488087,0.06828771291617379,0.18227571115973737,0.532,0.3463261538461538,0.203,0.30068,0.167,0.2249892307692307,0.098,0.12796,oth_votes,9565.0
E14000945,2017,0.0944366207442802,0.1466647851058116,0.0943,0.1027,0.1134999999999999,0.1018999999999999,0.1295,0.157,0.13,0.1092,0.9420605788,0.0270649764,0.0083805355999999,0.018456851,0.7152439103380674,0.21563063416163675,0.029404197560876814,0.09582896324273853,0.594,0.3562784615384615,0.184,0.3140184615384615,0.029,0.0759415384615384,0.193,0.2537646153846153,oth_votes,1182.0
E14000945,2019,0.0986104453177757,0.1463686693540439,0.0953,0.0996,0.1103,0.1074,0.1184,0.159,0.1291,0.1147,0.9373862724,0.0289967842,0.0092698958,0.019765115,0.7279061197141155,0.20655717858210285,0.04454793076179602,0.02446055741235368,0.698,0.4132923076923077,0.253,0.4066476923076923,0.026,0.070036923076923,0.023,0.1100138461538461,oth_votes,1935.0
E14000945,2024,0.1090450067515144,0.1456283799746246,0.1037999999999999,0.0915999999999999,0.1088,0.1054,0.1014,0.149,0.1336,0.1211999999999999,0.9257005064,0.0338263037,0.0114932963,0.023035775,,,,,0.73,0.4274707692307692,0.165,0.32828,0.066,0.1084323076923076,0.039,0.1358107692307692,oth_votes,
E14000946,2010,0.126689417073797,0.1335766801342667,0.1076,0.1173999999999999,0.0871999999999999,0.1043,0.1538999999999999,0.1328,0.1504,0.0851,0.9800506477,0.0073027228,0.0026739355,0.0086478086,0.4883112407211028,0.18855156179461274,0.3563872792444326,0.04105544223468749,0.42,0.3079183673469388,0.245,0.3651255886970173,0.285,0.215916797488226,0.05,0.1108257456828885,oth_votes,3637.0
E14000946,2015,0.1366131884903028,0.1344706403134646,0.1028999999999999,0.114,0.0883,0.0926999999999999,0.1399,0.1429,0.1464,0.1049,0.9744046092,0.0081724888,0.0038543479999999,0.0111843356,0.46277763957496726,0.1588466143408274,0.1259438058573744,0.13205689277899338,0.477,0.3463261538461538,0.143,0.30068,0.308,0.2249892307692307,0.071,0.12796,oth_votes,10316.0
E14000946,2017,0.1405826970569051,0.1348282243851438,0.1005,0.111,0.0886999999999999,0.0939,0.1306,0.1487,0.1397,0.1172,0.9721461938,0.0085203952,0.004326513,0.0121989464,0.6393847077264544,0.22617778474562988,0.07908715206028936,0.09880810199639879,0.531,0.3562784615384615,0.193,0.3140184615384615,0.078,0.0759415384615384,0.199,0.2537646153846153,oth_votes,3172.0
E14000946,2019,0.1445522056235074,0.1351858084568229,0.0986,0.1103,0.0868,0.0963,0.1214,0.153,0.1348,0.1255,0.9698877784,0.0088683016,0.004798678,0.0132135572,0.6309214934484813,0.22696796697954386,0.09937615323785268,0.06168314477897884,0.605,0.4132923076923077,0.278,0.4066476923076923,0.058,0.070036923076923,0.058,0.1100138461538461,oth_votes,3144.0
E14000946,2024,0.1544759770400131,0.1360797686360208,0.0956,0.1088,0.0827999999999999,0.0997999999999999,0.0993999999999999,0.168,0.1208,0.138,0.9642417399,0.0097380676,0.0059790904999999,0.0157500842,,,,,0.622,0.4274707692307692,0.194,0.32828,0.125,0.1084323076923076,0.059,0.1358107692307692,oth_votes,
E14000947,2010,0.1792803798204044,0.1834401417118488,0.1183999999999999,0.1218,0.1431,0.1485999999999999,0.1611999999999999,0.1242,0.0880999999999999,0.0563999999999999,0.8739563540999999,0.085795981,0.0151244292,0.0220282216,0.43250424178154817,0.3101480791968528,0.21008092250198135,0.04598209530284999,0.372,0.3079183673469388,0.403,0.3651255886970173,0.168,0.215916797488226,0.056,0.1108257456828885,oth_votes,2984.0
E14000947,2015,0.1985322472795964,0.1778495280599569,0.1311999999999999,0.1122,0.1259,0.1454,0.1488,0.1388,0.098,0.0588,0.8219345285999999,0.121807876,0.0206757382,0.0254219136,0.4055367994598245,0.38100971132100564,0.0719678890613568,0.11717724288840259,0.418,0.3463261538461538,0.343,0.30068,0.176,0.2249892307692307,0.063,0.12796,oth_votes,7677.0
E14000947,2017,0.2062329942632732,0.1756132825992002,0.1321,0.1109,0.1206,0.1494,0.1422,0.1421,0.0993999999999999,0.063,0.8011257984,0.136212634,0.0228962618,0.0267793904,0.5563008191518304,0.40430743905306893,0.037515700336291105,0.07745760759516689,0.462,0.3562784615384615,0.345,0.3140184615384615,0.037,0.0759415384615384,0.156,0.2537646153846153,oth_votes,2038.0
E14000947,2019,0.21393374124695,0.1733770371384434,0.13,0.1128,0.1141,0.1498,0.1378,0.1432,0.1032,0.0682,0.7803170681999999,0.150617392,0.0251167854,0.0281368672,0.504737194758785,0.3559641496513709,0.07024866004744758,0.04254009984757162,0.484,0.4132923076923077,0.436,0.4066476923076923,0.041,0.070036923076923,0.04,0.1100138461538461,oth_votes,0.0
E14000947,2024,0.233185608706142,0.1677864234865515,0.125,0.1238,0.0985999999999999,0.1357999999999999,0.1388,0.1371999999999999,0.1171999999999999,0.0821999999999999,0.7282952426999999,0.186629287,0.0306680944,0.0315305592,,,,,0.523,0.4274707692307692,0.392,0.32828,0.085,0.1084323076923076,0.0,0.1358107692307692,oth_votes,
E14000948,2010,0.2363568183779405,0.1182408289634221,0.1116,0.1276999999999999,0.1049,0.1038999999999999,0.1409,0.1284999999999999,0.1327,0.0848,0.9583826606,0.0180393432,0.0063140750999999,0.015256641,0.4511065747613998,0.3109176774082594,0.16506358196584248,0.06240427219672498,0.388,0.3079183673469388,0.404,0.3651255886970173,0.132,0.215916797488226,0.076,0.1108257456828885,oth_votes,2529.0
E14000948,2015,0.2457892982721922,0.1160669668808471,0.1178999999999999,0.1192,0.1081,0.1022,0.1265,0.133,0.1371,0.0938,0.9462312626,0.0200786522,0.0078699946,0.019149421,0.46568819076726264,0.34879606225887977,0.06174517754695953,0.10229759299781178,0.48,0.3463261538461538,0.314,0.30068,0.151,0.2249892307692307,0.055,0.12796,oth_votes,17891.0
E14000948,2017,0.2495622902298929,0.1151974220478171,0.1164,0.1168999999999999,0.105,0.107,0.1195,0.1371,0.1314,0.1043999999999999,0.9413707034,0.0208943758,0.0084923624,0.020706533,0.4587675586511848,0.27891353766559535,0.019264819091608945,0.179741371470836,0.381,0.3562784615384615,0.238,0.3140184615384615,0.019,0.0759415384615384,0.362,0.2537646153846153,oth_votes,4102.0
E14000948,2019,0.2533352821875936,0.1143278772147871,0.1125999999999999,0.1171,0.1003999999999999,0.1069,0.1162,0.1397,0.1306,0.113,0.9365101442,0.0217100994,0.0091147302,0.022263645,0.529765485407981,0.3094275521052054,0.051401458571303106,0.08720720468752181,0.508,0.4132923076923077,0.379,0.4066476923076923,0.03,0.070036923076923,0.082,0.1100138461538461,oth_votes,1949.0
E14000948,2024,0.2627677620818452,0.1121540151322121,0.1046,0.1165999999999999,0.0833999999999999,0.1024,0.1102,0.1461999999999998,0.1376,0.138,0.9243587462,0.0237494084,0.0106706497,0.026156425,,,,,0.561,0.4274707692307692,0.342,0.32828,0.057,0.1084323076923076,0.04,0.1358107692307692,oth_votes,
E14000949,2010,0.1207328003881558,0.1511238264208675,0.1250999999999999,0.1221,0.1207999999999999,0.1341,0.1535999999999999,0.1277,0.1099,0.0658999999999999,0.9292338377,0.0256523953,0.0211323501,0.0212757025,0.5615579268292683,0.23241865984478796,0.21133140418354074,0.038592115700606236,0.483,0.3079183673469388,0.302,0.3651255886970173,0.169,0.215916797488226,0.047,0.1108257456828885,oth_votes,3845.0
E14000949,2015,0.1351628877115504,0.1490631985384842,0.1326999999999999,0.1097,0.1192,0.1383,0.1392,0.1367,0.11,0.0712,0.9058263592,0.0328884538,0.0279364195999999,0.02697097,0.5122570098439889,0.21771983504057466,0.08178169211517819,0.14135667396061266,0.528,0.3463261538461538,0.196,0.30068,0.2,0.2249892307692307,0.076,0.12796,oth_votes,10047.0
E14000949,2017,0.1409349226409082,0.1482389473855309,0.1336999999999999,0.1088,0.1143,0.1445,0.1335,0.1379,0.1054,0.0767,0.8964633678,0.0357828772,0.0306580474,0.029249077,0.6622628799426552,0.23789684095006666,0.0527247680401929,0.09731853261956866,0.55,0.3562784615384615,0.203,0.3140184615384615,0.052,0.0759415384615384,0.196,0.2537646153846153,oth_votes,1251.0
E14000949,2019,0.146706957570266,0.1474146962325776,0.1326999999999999,0.1109,0.1071,0.152,0.13,0.1364,0.1031,0.0808,0.8871003764,0.0386773006,0.0333796752,0.031527184,0.6173645026801667,0.2759538591334022,0.0805289517617082,0.023397054916164388,0.592,0.4132923076923077,0.338,0.4066476923076923,0.047,0.070036923076923,0.022,0.1100138461538461,oth_votes,2031.0
E14000949,2024,0.1611370448936606,0.1453540683501944,0.1392000000000001,0.1214,0.0965999999999999,0.157,0.13,0.1294,0.1026,0.0867999999999999,0.8636928978999999,0.0459133590999999,0.0401837446999999,0.0372224515,,,,,0.604,0.4274707692307692,0.256,0.32828,0.102,0.1084323076923076,0.038,0.1358107692307692,oth_votes,
E14000950,2010,0.1265776446354048,0.0682872649625927,0.1066,0.1206999999999999,0.0971999999999999,0.1044,0.1583999999999999,0.1336999999999999,0.1398,0.0843999999999999,0.9854192851,0.004584476,0.0021805814999999,0.0070449389,0.520865323435843,0.18162517789195348,0.30136608525581843,0.061583163352031234,0.448,0.3079183673469388,0.236,0.3651255886970173,0.241,0.215916797488226,0.075,0.1108257456828885,oth_votes,3725.0
E14000950,2015,0.1366170800993065,0.0718298245899296,0.1094999999999999,0.1107,0.0948,0.1028999999999999,0.1377,0.1458,0.1359,0.1,0.9819367046,0.005247796,0.002310604,0.0085216244,0.5433028892284731,0.13774112012771048,0.0985469389987897,0.1394967177242888,0.56,0.3463261538461538,0.124,0.30068,0.241,0.2249892307692307,0.075,0.12796,oth_votes,9714.0
E14000950,2017,0.1406328542848672,0.0732468484408644,0.1097,0.11,0.091,0.1045,0.1276,0.1498,0.1315,0.1097,0.9805436724,0.005513124,0.002362613,0.0091122985999999,0.6815287091773505,0.19570823861409425,0.076045338519509,0.09582896324273853,0.566,0.3562784615384615,0.167,0.3140184615384615,0.075,0.0759415384615384,0.193,0.2537646153846153,oth_votes,2673.0
E14000950,2019,0.1446486284704279,0.0746638722917992,0.1092,0.111,0.0892,0.1067,0.1193,0.1506,0.1281,0.1169999999999999,0.9791506402,0.005778452,0.002414622,0.0097029728,0.6236215753424658,0.24411302923339423,0.08909586152359204,0.054238627305653805,0.598,0.4132923076923077,0.299,0.4066476923076923,0.052,0.070036923076923,0.051,0.1100138461538461,oth_votes,2018.0
E14000950,2024,0.1546880639343297,0.0782064319191362,0.1032,0.1159999999999999,0.0781999999999999,0.1081999999999999,0.1027999999999999,0.1525999999999999,0.1276,0.132,0.9756680597,0.006441772,0.0025446445,0.0111796582999999,,,,,0.624,0.4274707692307692,0.222,0.32828,0.116,0.1084323076923076,0.038,0.1358107692307692,oth_votes,
E14000951,2010,0.1127946848956469,0.1445295981520604,0.1233999999999999,0.1249999999999999,0.0959,0.1327999999999999,0.1641,0.1263,0.1119,0.0703,0.9023950137,0.0631963721,0.0122097867999999,0.0193499914,0.5452808854718981,0.16084602618397575,0.37514450446782377,0.01806439458326249,0.469,0.3079183673469388,0.209,0.3651255886970173,0.3,0.215916797488226,0.022,0.1108257456828885,oth_votes,3598.0
E14000951,2015,0.1241745160981454,0.1416400568857434,0.126,0.1202,0.0957,0.1243,0.1546,0.1413,0.1084,0.074,0.8713285102,0.0816113816,0.0142133927999999,0.0253452894,0.5258395820747007,0.12774378076360246,0.11408546050067359,0.11717724288840259,0.542,0.3463261538461538,0.115,0.30068,0.279,0.2249892307692307,0.063,0.12796,oth_votes,9442.0
E14000951,2017,0.1287264485791449,0.1404842403792166,0.1253,0.1199,0.094,0.1222,0.1513,0.1451,0.1061999999999999,0.0791999999999999,0.8589019088000001,0.0889773854,0.0150148352,0.0277434085999999,0.6851410521588559,0.19102061613231955,0.10443559823345903,0.08192631572565728,0.569,0.3562784615384615,0.163,0.3140184615384615,0.103,0.0759415384615384,0.165,0.2537646153846153,oth_votes,2869.0
E14000951,2019,0.1332783810601443,0.1393284238726899,0.1215,0.1235999999999999,0.0917,0.1199,0.1481,0.1467999999999999,0.1067,0.0834999999999999,0.8464753074,0.0963433891999999,0.0158162775999999,0.0301415277999999,0.6038075119118523,0.20982290472569337,0.20046568842808213,0.04998461732089665,0.579,0.4132923076923077,0.257,0.4066476923076923,0.117,0.070036923076923,0.047,0.1100138461538461,oth_votes,17385.0
E14000951,2024,0.1446582122626428,0.1364388826063729,0.1139999999999999,0.1306,0.0881999999999999,0.1154,0.1476,0.1478,0.1031999999999999,0.086,0.8154088039,0.1147583986999999,0.0178198836,0.0361368257999999,,,,,0.496,0.4274707692307692,0.118,0.32828,0.102,0.1084323076923076,0.284,0.1358107692307692,oth_votes,
E14000952,2010,0.160702389395144,0.1373320805587755,0.108,0.1147999999999999,0.1200999999999999,0.1126999999999999,0.144,0.1223,0.1313,0.0904999999999999,0.9730990904,0.0086284416,0.0047525489,0.0122377843,0.5452808854718981,0.2208746866736892,0.23133911108849134,0.048445421836931235,0.469,0.3079183673469388,0.287,0.3651255886970173,0.185,0.215916797488226,0.059,0.1108257456828885,oth_votes,5665.0
E14000952,2015,0.1755069664861511,0.1373023359552329,0.1174,0.103,0.1153999999999999,0.1089,0.128,0.135,0.1329,0.0993,0.9681717884,0.0088264186,0.0050247844,0.0139355678,0.46859874195955803,0.20661168019156573,0.08832422748439243,0.21389496717724282,0.483,0.3463261538461538,0.186,0.30068,0.216,0.2249892307692307,0.115,0.12796,oth_votes,13729.0
E14000952,2017,0.1814287973225539,0.1372904381138158,0.1175,0.1014,0.1094,0.1142,0.1196,0.1402,0.1284,0.1065,0.9662008676,0.0089056094,0.0051336786,0.0146146812,0.6128941925287481,0.20273967233675627,0.044613265264778615,0.1360473364171521,0.509,0.3562784615384615,0.173,0.3140184615384615,0.044,0.0759415384615384,0.274,0.2537646153846153,oth_votes,2575.0
E14000952,2019,0.1873506281589567,0.1372785402723988,0.1164,0.1028999999999999,0.1015,0.1164,0.113,0.1436,0.1274,0.1131,0.9642299468,0.0089848002,0.0052425728,0.0152937946,0.6549069386539607,0.22696796697954386,0.07710218785695465,0.05211162231327523,0.628,0.4132923076923077,0.278,0.4066476923076923,0.045,0.070036923076923,0.049,0.1100138461538461,oth_votes,2481.0
E14000952,2024,0.2021552052499638,0.1372487956688562,0.1143999999999999,0.1084,0.094,0.1193999999999999,0.0979999999999999,0.1505999999999999,0.1253999999999999,0.1226,0.9593026448,0.0091827772,0.0055148083,0.0169915781,,,,,0.69,0.4274707692307692,0.181,0.32828,0.081,0.1084323076923076,0.048,0.1358107692307692,oth_votes,
E14000953,2010,0.1169958568501693,0.1293981077280889,0.1232,0.1280999999999999,0.0855999999999999,0.1271,0.1597999999999999,0.1246,0.1209,0.073,0.9609402439,0.0184752192,0.0042543467,0.0129558857,0.5859734888653234,0.06079825870112003,0.493940264215968,0.01806439458326249,0.504,0.3079183673469388,0.079,0.3651255886970173,0.395,0.215916797488226,0.022,0.1108257456828885,oth_votes,2948.0
E14000953,2015,0.1339356278336687,0.1271363180112511,0.1265,0.1227999999999999,0.0864,0.1123,0.1537,0.1375,0.1124,0.0846,0.9485379894,0.0236468531999999,0.0055271932,0.0175555822,0.5694978499591316,0.06664892909405346,0.12349035509391906,0.09485776805251638,0.587,0.3463261538461538,0.06,0.30068,0.302,0.2249892307692307,0.051,0.12796,oth_votes,13919.0
E14000953,2017,0.1407115362270684,0.126231602124516,0.1257,0.124,0.0856,0.109,0.1508,0.1412,0.1084,0.09,0.9435770876,0.0257155068,0.0060363318,0.0193954608,0.7212644819739098,0.11133103394214942,0.06387808435638756,0.12115164264885077,0.599,0.3562784615384615,0.095,0.3140184615384615,0.063,0.0759415384615384,0.244,0.2537646153846153,oth_votes,13176.0
